id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1267162934821769219,BritzGBL,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 18:36:01,"White House was built by Black hands,
We built capitol hill,
We built the statue of freedom,
But we’re still not free.

#BlackLivesMatter 

http://erfiyah.home.blog/2020/05/30/power-is-black/…",3,0,1,white house built black hands built capitol hill built statue freedom free blacklivesmatter,"'ORG')], ('capitol hill', free blacklivesmatter, built statue, house, white, hands built, built capitol, still free, #blacklivesmatter, capitol hill, built black, 'ORG'), house built, white house, black, blacklivesmatter http, statue freedom, but, [('White House', black hands, freedom still, hill built",-0.1222222222222220,"[101, 2317, 2160, 2328, 2304, 2398, 2328, 9424, 2940, 2328, 6231, 4071, 2489, 2304, 3669, 6961, 18900, 3334, 102]",2020-05-31,"[""[('White House'"", "" 'ORG')"", "" ('capitol hill'"", "" 'ORG')]"", 'free blacklivesmatter', 'built statue', 'house', 'white', 'hands built', 'built capitol', '#blacklivesmatter', 'capitol hill', 'built black', 'house built', 'white house', 'black', 'blacklivesmatter http', 'hill built', 'statue freedom', 'but', 'black hands', 'freedom still', 'still free']",general,0.0,0.005,0,0.6513872135102530,0.0,0,1,normal_activity,,no_spike,none,1,0.00201084279788917,0,1,1,25,0.5102040816326530
1267189719886168066,monstahpanda,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 20:22:27,Stop fighting over a hashtag and waste your energy when there are way bigger problems deeply rooted in the US government and society.... ,3,0,0,stop fighting hashtag waste energy way bigger problems deeply rooted government society,"government, stop, way bigger, stop fighting, bigger problems, waste energy, energy way, 'GPE')], deeply rooted, [('US', government society, rooted government, fighting hashtag, hashtag waste, problems deeply",-0.0666666666666666,"[101, 2644, 3554, 23325, 15900, 5949, 2943, 2126, 7046, 3471, 6171, 15685, 2231, 2554, 102]",2020-05-31,"[""[('US'"", "" 'GPE')]"", 'government', 'stop', 'way bigger', 'hashtag waste', 'bigger problems', 'waste energy', 'energy way', 'deeply rooted', 'government society', 'rooted government', 'fighting hashtag', 'stop fighting', 'problems deeply']",politics,0.2,0.003,0,0.5669481302774430,0.2,1,1,normal_activity,,no_spike,none,1,0.0012065686238733000,0,0,0,25,0.5102040816326530
1267333603186413568,doomyboi,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 05:54:11,It's such a stupid reaction. If you say that all lives matter then you agree with black lives matter so just say: I agree,1,1,0,stupid reaction say lives matter agree black lives matter just say agree,"matter agree, [], say agree, black lives, stupid reaction, say lives, agree black, matter say, reaction say, lives matter",-0.3222222222222220,"[101, 5236, 4668, 2360, 3268, 3043, 5993, 2304, 3268, 3043, 2074, 2360, 5993, 102]",2020-06-01,"['[]', 'matter say', 'black lives', 'stupid reaction', 'say agree', 'say lives', 'agree black', 'matter agree', 'reaction say', 'lives matter']",general,0.30000000000000000,0.004,1,0.6145958986731000,0.30000000000000000,1,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.001606463715306970,0,0,0,25,0.5102040816326530
1267190288185012224,scrodie92,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 20:24:42,"White person here.

I don't need to be included because it isn't my struggle.

Not having my life be at risk when I'm stopped by the cops is sadly a privilege.",2,0,0,white person dont need included isnt struggle having life risk im stopped cops sadly privilege,"struggle life, included struggle, life risk, [], risk stopped, not, sadly privilege, person need, need included, white, stopped cops, cops sadly, white person",-0.25,"[101, 2317, 2711, 2123, 2102, 2342, 2443, 3475, 2102, 5998, 2383, 2166, 3891, 10047, 3030, 10558, 13718, 14293, 102]",2020-05-31,"['[]', 'struggle life', 'white person', 'included struggle', 'life risk', 'white', 'risk stopped', 'sadly privilege', 'need included', 'not', 'stopped cops', 'cops sadly', 'person need']",general,0.0,0.002,0,0.49819059107358300,0.0,0,1,normal_activity,,no_spike,none,1,0.000804379082582199,0,0,0,25,0.5102040816326530
1267249611363815427,PendragonPeach,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 00:20:26,"When people post/comment “all lives matter” and get called out for ignoring the basic logic behind BLM, their responses only ever show that they refuse to listen. Theirs are eyes and ears that neither see nor hear and they arent worth anyone’s time. Block and save your breath :p",2,0,0,people postcomment lives matter called ignoring basic logic blm responses refuse listen theirs eyes ears hear arent worth anyones time block save breath p,"'ORG')], ever show, [('BLM', basic logic, behind blm, arent worth, worth anyone, time block, called ignoring, blm responses, refuse listen, responses ever, blm, block, matter get, get called, eyes ears, save breath, theirs, show refuse, neither see, anyone time",0.1300000000000000,"[101, 2111, 2695, 9006, 3672, 3268, 3043, 2170, 9217, 3937, 7961, 1038, 13728, 10960, 10214, 4952, 17156, 2159, 5551, 2963, 4995, 2102, 4276, 3087, 2015, 2051, 3796, 3828, 3052, 1052, 102]",2020-06-01,"[""[('BLM'"", "" 'ORG')]"", 'ever show', 'basic logic', 'behind blm', 'arent worth', 'worth anyone', 'time block', 'called ignoring', 'blm responses', 'refuse listen', 'responses ever', 'blm', 'block', 'matter get', 'get called', 'eyes ears', 'save breath', 'theirs', 'show refuse', 'neither see', 'anyone time']",social,0.30000000000000000,0.002,1,0.49819059107358300,0.30000000000000000,1,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.000804379082582199,0,0,0,25,0.5102040816326530
1267162486295363584,kahoo_slayer,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 18:34:14,"I have never used #AllLiveMatter because people dont like it and I respect it Im not an asshole
but as a muslim I should say that people dont respect us either it may not be as bad as black people 
but we matter too you know what Im sayin",1,0,1,used alllivematter people dont like respect im asshole muslim say people dont respect bad black people matter know im sayin,"asshole muslim, black people, may bad, dont like, used alllivematter, muslim say, people matter, alllivematter people, people dont, dont respect, never used, respect either, [('muslim', matter know, like respect, 'NORP')], know sayin, either may, say people, #alllivematter, respect asshole, bad black",-0.4333333333333330,"[101, 2109, 2035, 3669, 3726, 18900, 3334, 2111, 2123, 2102, 2066, 4847, 10047, 22052, 5152, 2360, 2111, 2123, 2102, 4847, 2919, 2304, 2111, 3043, 2113, 10047, 2360, 2378, 102]",2020-05-31,"[""[('muslim'"", "" 'NORP')]"", 'asshole muslim', 'black people', 'may bad', 'dont like', 'used alllivematter', 'muslim say', 'people matter', 'alllivematter people', 'people dont', 'dont respect', 'never used', 'respect either', 'matter know', 'like respect', 'know sayin', 'either may', 'say people', '#alllivematter', 'respect asshole', 'bad black']",general,0.2,0.003,0,0.5669481302774430,0.2,0,1,normal_activity,,no_spike,none,1,0.001206463715306970,0,1,0,25,0.5102040816326530
1267492392221003778,ToonKaneki,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 16:25:09,All lives don’t matter UNTILL BLACK LIVES MATTER.  Whoever tells me “all lives matter” are ppl that are clueless about the movement & what it Actually means.,1,0,0,lives dont matter untill black lives matter tells lives matter ppl clueless movement actually means,"'ORG')], actually means, ('UNTILL BLACK', ppl clueless, clueless movement, matter whoever, movement actually, matter untill, matter ppl, whoever, untill black, movement, whoever tells, tells lives, 'GPE'), lives, all, untill, black lives, [('n’t', lives matter, actually",-0.0833333333333333,"[101, 3268, 2123, 2102, 3043, 2127, 2140, 2304, 3268, 3043, 4136, 3268, 3043, 4903, 2140, 9789, 3238, 2929, 2941, 2965, 102]",2020-06-01,"[""[('n’t'"", "" 'GPE')"", "" ('UNTILL BLACK'"", "" 'ORG')]"", 'whoever', 'all', 'untill', 'tells lives', 'actually means', 'movement', 'untill black', 'black lives', 'matter ppl', 'ppl clueless', 'clueless movement', 'matter whoever', 'movement actually', 'matter untill', 'lives matter', 'lives', 'actually', 'whoever tells']",protest,0.1,0.001,1,0.3914354644149580,0.1,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0004021895412911000,0,0,0,25,0.5102040816326530
1267166533572153349,birdman_707,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 18:50:19,At a breast cancer fundraiser you don’t tell all cancer matters,0,0,0,breast cancer fundraiser dont tell cancer matters,"cancer matters, breast cancer, [], fundraiser tell, cancer fundraiser, tell cancer",0.0,"[101, 7388, 4456, 28536, 2123, 2102, 2425, 4456, 5609, 102]",2020-05-31,"['[]', 'cancer matters', 'breast cancer', 'fundraiser tell', 'cancer fundraiser', 'tell cancer']",general,0.5,0.0,0,0.1652593486127870,0.5,2,1,normal_activity,,no_spike,none,1,0.0,0,0,0,25,0.5102040816326530
1267172283761688580,imhelping001,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 19:13:10,"while i understand why BLM is a thing, i prefer ALM. Its not because we are left out (cause its not only whites in that group), its mostly to say that any type of discrimination based on race or ethnicity should stop and EVERYONE should matter, regardless of who they are",0,0,0,understand blm thing prefer alm left cause whites group say type discrimination based race ethnicity stop matter regardless,"'ORG')], mostly say, stop everyone, understand blm, alm, type discrimination, discrimination, [('BLM', everyone matter, its, left cause, blm thing, everyone, thing prefer, race ethnicity, matter regardless, blm, 'ORG'), discrimination based, whites group, ethnicity stop, prefer alm, ('ALM', alm left",0.1666666666666670,"[101, 3305, 1038, 13728, 2518, 9544, 2632, 2213, 2187, 3426, 12461, 2177, 2360, 2828, 9147, 2241, 2679, 18240, 2644, 3043, 7539, 102]",2020-05-31,"[""[('BLM'"", "" 'ORG')"", "" ('ALM'"", "" 'ORG')]"", 'mostly say', 'stop everyone', 'understand blm', 'alm', 'type discrimination', 'discrimination', 'everyone matter', 'its', 'left cause', 'blm thing', 'everyone', 'race ethnicity', 'thing prefer', 'matter regardless', 'blm', 'discrimination based', 'whites group', 'ethnicity stop', 'prefer alm', 'alm left']",social,0.1,0.0,0,0.1652593486127870,0.1,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,25,0.5102040816326530
1267177337101127680,Savetheorcas212,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 19:33:14,Joyner lucas literally says “all lives matter is a protest to protest what the fuck is that” which is the easiest way to describe it. Who the fuck sees a protest for a just cause and thinks but what about all of the white people(inlcuding me) who have never been persecuted.,0,0,0,joyner lucas literally says lives matter protest protest fuck easiest way fuck sees protest just cause thinks white peopleinlcuding persecuted,"cause thinks, white people, [], protest fuck, fuck sees, describe fuck, matter protest, sees protest, protest, easiest way, never persecuted, lucas literally, way describe, joyner, who, literally says, protest cause, joyner lucas, rally, thinks white, fuck easiest",-0.2666666666666670,"[101, 6569, 3678, 6326, 6719, 2758, 3268, 3043, 6186, 6186, 6616, 25551, 2126, 6616, 5927, 6186, 2074, 3426, 6732, 2317, 2111, 2378, 15472, 24539, 27666, 102]",2020-05-31,"['[]', 'cause thinks', 'white people', 'protest fuck', 'fuck sees', 'describe fuck', 'matter protest', 'sees protest', 'protest', 'easiest way', 'never persecuted', 'lucas literally', 'way describe', 'joyner', 'who', 'literally says', 'protest cause', 'joyner lucas', 'rally', 'thinks white', 'fuck easiest']",protest,0.2,0.0,0,0.1652593486127870,0.2,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,25,0.5102040816326530
1267180294815309824,GoofedRR,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 19:45:00,Exactly.,0,0,0,exactly,"exactly, []",0.25,"[101, 3599, 102]",2020-05-31,"['[]', 'exactly']",general,0.0,0.0,0,0.1652593486127870,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,25,0.5102040816326530
1267189070779895810,JorisDVos,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 20:19:52,"""all lives matter is a protest to my protest what kind of shit is that"" -I'm not racist- ... Joyner put it quite simple right there",0,0,0,lives matter protest protest kind shit im racist joyner quite simple right,"joyner put, put quite, kind shit, [], lives matter, matter protest, simple right, quite simple, shit joyner, protest kind, protest, protest protest, joyner",0.1714285714285710,"[101, 3268, 3043, 6186, 6186, 2785, 4485, 10047, 16939, 6569, 3678, 3243, 3722, 2157, 102]",2020-05-31,"['[]', 'joyner put', 'protest protest', 'put quite', 'kind shit', 'matter protest', 'simple right', 'quite simple', 'shit joyner', 'protest kind', 'protest', 'lives matter', 'joyner']",protest,0.1,0.0,0,0.1652593486127870,0.1,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,25,0.5102040816326530
1267203918796410886,kanaedax,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 21:18:52,How much do you hate white people on a scale of 1 to 10? I'm guessing 11,0,0,1,hate white people scale 1 10 im guessing 11,"white people, 'CARDINAL')], hate white, [('1 to 10', much hate, people scale, scale guessing, how, ('11', 'CARDINAL')",-0.2,"[101, 5223, 2317, 2111, 4094, 1015, 2184, 10047, 16986, 2340, 102]",2020-05-31,"[""[('1 to 10'"", "" 'CARDINAL')"", "" ('11'"", "" 'CARDINAL')]"", 'white people', 'hate white', 'much hate', 'people scale', 'scale guessing', 'how']",general,0.2,0.002,0,0.49819059107358300,0.2,1,1,normal_activity,,no_spike,none,1,0.0008042741740158720,0,0,0,25,0.5102040816326530
1267231986286055425,dwayne_huggins,1267161199042592772,1267161199042592772,TKbreezy,2020-05-31 23:10:24,when they lives not matter my dog here a video of a 6-year-old white child who got killed  https://youtube.com/watch?v=8BOGUlt9muQ… another video of white got killed https://youtube.com/watch?v=5mRhmFcjs4M… and you don't see no blacklivesmatter for them.,0,0,0,lives matter dog video 6yearold white child got killed video white got killed dont blacklivesmatter,"('https://youtube.com/watch?v=5mRhmFcjs4M', https see, matter dog, [('6-year-old', white child, https another, dog video, 'DATE'), another video, white got, got killed, killed https, see blacklivesmatter, video white, 'PERSON')], lives matter, child got",-0.1,"[101, 3268, 3043, 3899, 2678, 1020, 29100, 11614, 2317, 2775, 2288, 2730, 2678, 2317, 2288, 2730, 2123, 2102, 2304, 3669, 6961, 18900, 3334, 102]",2020-05-31,"[""[('6-year-old'"", "" 'DATE')"", "" ('https://youtube.com/watch?v=5mRhmFcjs4M'"", "" 'PERSON')]"", 'https see', 'matter dog', 'white child', 'https another', 'dog video', 'another video', 'white got', 'got killed', 'killed https', 'see blacklivesmatter', 'video white', 'lives matter', 'child got']",general,0.4,0.0,0,0.1652593486127870,0.4,2,1,normal_activity,,no_spike,none,1,0.0,0,0,2,25,0.5102040816326530
1267283612413673472,nintenguy0,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 02:35:32,Are black lives not part of the concurrent whole? Why does the color of your skin determine the value of your life? And why be so defensive about something that includes you? And why forget the origin of what you say?,0,0,1,black lives concurrent does color skin determine value life defensive includes forget origin say,"origin say, value life, skin determine, [], something includes, why, and, determine value, color skin, part concurrent, lives part, life defensive, includes forget, whole color, defensive something, forget origin, black lives, concurrent whole, are",0.0166666666666666,"[101, 2304, 3268, 16483, 2515, 3609, 3096, 5646, 3643, 2166, 5600, 2950, 5293, 4761, 2360, 102]",2020-06-01,"['[]', 'origin say', 'lives part', 'value life', 'life defensive', 'skin determine', 'includes forget', 'forget origin', 'black lives', 'defensive something', 'something includes', 'why', 'concurrent whole', 'and', 'color skin', 'whole color', 'are', 'determine value', 'part concurrent']",general,0.0,0.002,1,0.49819059107358300,0.0,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0008042741740158720,0,0,0,25,0.5102040816326530
1267312972189270017,Hurleyj44,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 04:32:12,"My friend had a great analogy:

It's like going to an aids rally and screaming, ""All diseases matter!""

You're right, but that's not what we're addressing right now.",0,1,0,friend great analogy like going aids rally screaming diseases matter youre right thats addressing right,"all, friend great, going aids, matter right, addressing right, analogy like, great analogy, [], like going, diseases matter, rally, rally screaming, you, right addressing, screaming diseases, aids rally",0.5238095238095240,"[101, 2767, 2307, 23323, 2066, 2183, 8387, 8320, 7491, 7870, 3043, 2115, 2063, 2157, 2008, 2015, 12786, 2157, 102]",2020-06-01,"['[]', 'all', 'friend great', 'going aids', 'matter right', 'addressing right', 'analogy like', 'great analogy', 'like going', 'diseases matter', 'rally', 'rally screaming', 'you', 'right addressing', 'screaming diseases', 'aids rally']",protest,0.35000000000000000,0.003,1,0.5669481302774430,0.35000000000000000,1,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0012042741740158700,0,0,0,25,0.5102040816326530
1267324915084152832,TwizzyPNG,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 05:19:40,"All you MF that keep saying “Alllivesmatter” need to see this. 

#BlakcLivesMatter x.com/sillydemonaa/s…",0,0,0,mf saying alllivesmatter need blakclivesmatter xcomsillydemonaas,"saying alllivesmatter, all, alllivesmatter, [('x.com/sillydemonaa/s', #blakclivesmatter, see blakclivesmatter, need see, 'PERSON')], alllivesmatter need, keep saying",0.0,"[101, 1049, 2546, 3038, 2035, 3669, 6961, 18900, 3334, 2342, 1038, 23451, 20464, 24653, 18900, 3334, 1060, 9006, 27572, 2135, 3207, 21781, 3022, 102]",2020-06-01,"[""[('x.com/sillydemonaa/s'"", "" 'PERSON')]"", 'all', 'alllivesmatter', 'alllivesmatter need', '#blakclivesmatter', 'see blakclivesmatter', 'need see', 'saying alllivesmatter', 'keep saying']",general,0.1,0.0,1,0.1652593486127870,0.1,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0,0,1,0,25,0.5102040816326530
1267337908136169472,Diamond_Dust6,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 06:11:17,"Yeah, I've never felt offended by BLM because it's not my struggle. Hard to imagine people would nitpick this much.",0,0,0,yeah ive felt offended blm struggle hard imagine people nitpick,"'ORG')], blm, nitpick much, hard imagine, felt offended, never felt, would nitpick, struggle hard, [('BLM', yeah, hard, offended blm, imagine people, people would, yeah never, blm struggle",-0.0458333333333333,"[101, 3398, 4921, 2063, 2371, 15807, 1038, 13728, 5998, 2524, 5674, 2111, 9152, 25856, 6799, 102]",2020-06-01,"[""[('BLM'"", "" 'ORG')]"", 'blm', 'nitpick much', 'hard imagine', 'felt offended', 'never felt', 'would nitpick', 'struggle hard', 'yeah', 'hard', 'offended blm', 'imagine people', 'people would', 'yeah never', 'blm struggle']",social,0.1,0.0,1,0.1652593486127870,0.1,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0,0,0,0,25,0.5102040816326530
1267373091837091841,Blunt_Crayon,1267161199042592772,1267161199042592772,TKbreezy,2020-06-01 08:31:06,How is this not common sense to anyone with half a brain.,0,0,0,common sense half brain,"sense anyone, how, common sense, anyone half, [('half', half brain, 'CARDINAL')]",-0.0083333333333333,"[101, 2691, 3168, 2431, 4167, 102]",2020-06-01,"[""[('half'"", "" 'CARDINAL')]"", 'sense anyone', 'common sense', 'anyone half', 'half brain', 'how']",general,0.0,0.0,1,0.1652593486127870,0.0,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0,0,0,0,25,0.5102040816326530
1267446174266654720,ehisilozobhie,1267446174266654720,0,,2020-06-01 13:21:30,"#BlackLivesMatter means ALL BLACK LIVES. 

Black Christian Lives 
Black Muslim Lives 
Black Queer Lives
Black Trans Lives 

ALL BLACK LIVES.",475,183,2,blacklivesmatter means black lives black christian lives black muslim lives black queer lives black trans lives black lives,"'ORG')], black muslim, muslim lives, black christian lives 
black muslim lives 
black queer lives
black trans lives, means black, trans lives, black trans, #blacklivesmatter, ('Black Muslim', ('Black Trans Lives', christian lives, all, [('Black Christian', black christian, queer lives, black lives, lives black, black queer, blacklivesmatter, 'NORP'), blacklivesmatter means",-0.1428571428571430,"[101, 2304, 3669, 6961, 18900, 3334, 2965, 2304, 3268, 2304, 3017, 3268, 2304, 5152, 3268, 2304, 19483, 3268, 2304, 9099, 3268, 2304, 3268, 102]",2020-06-01,"[""[('Black Christian'"", "" 'NORP')"", "" ('Black Muslim'"", "" 'NORP')"", "" ('Black Trans Lives'"", "" 'ORG')]"", 'christian lives', 'all', 'black muslim', 'black christian', 'black christian lives \nblack muslim lives \nblack queer lives\nblack trans lives', 'queer lives', 'black lives', 'blacklivesmatter means', '#blacklivesmatter', 'lives black', 'muslim lives', 'black queer', 'blacklivesmatter', 'black trans', 'means black', 'trans lives']",general,0.1,1.0,1,0.9843184559710500,0.1,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,0,0.403661508612417,0,1,0,3,0.061224489795918400
1267446174266654720,ehisilozobhie,1267446174266654720,1267446174266654720,ehisilozobhie,2020-06-01 13:21:30,"#BlackLivesMatter means ALL BLACK LIVES. 

Black Christian Lives 
Black Muslim Lives 
Black Queer Lives
Black Trans Lives 

ALL BLACK LIVES.",475,183,2,blacklivesmatter means black lives black christian lives black muslim lives black queer lives black trans lives black lives,"'ORG')], black muslim, muslim lives, black christian lives 
black muslim lives 
black queer lives
black trans lives, means black, trans lives, black trans, #blacklivesmatter, ('Black Muslim', ('Black Trans Lives', christian lives, all, [('Black Christian', black christian, queer lives, black lives, lives black, black queer, blacklivesmatter, 'NORP'), blacklivesmatter means",-0.1428571428571430,"[101, 2304, 3669, 6961, 18900, 3334, 2965, 2304, 3268, 2304, 3017, 3268, 2304, 5152, 3268, 2304, 19483, 3268, 2304, 9099, 3268, 2304, 3268, 102]",2020-06-01,"[""[('Black Christian'"", "" 'NORP')"", "" ('Black Muslim'"", "" 'NORP')"", "" ('Black Trans Lives'"", "" 'ORG')]"", 'christian lives', 'all', 'black muslim', 'black christian', 'black christian lives \nblack muslim lives \nblack queer lives\nblack trans lives', 'queer lives', 'black lives', 'blacklivesmatter means', '#blacklivesmatter', 'lives black', 'muslim lives', 'black queer', 'blacklivesmatter', 'black trans', 'means black', 'trans lives']",general,0.1,1.0,1,0.9843184559710500,0.1,0,1,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.403661508612417,0,1,0,3,0.061224489795918400
1267452704294567936,astoldbytola,1267446174266654720,1267446174266654720,ehisilozobhie,2020-06-01 13:47:27,TY. i don’t understand some people’s translations of the phrase to not include all black lives. your ideologies and beliefs don’t “coexist” but does that mean they don’t reserve the right to be apart of the movement as well? thank you for reinforcing this cause it needed to be.,3,1,0,ty dont understand peoples translations phrase include black lives ideologies beliefs dont coexist does mean dont reserve right apart movement thank reinforcing cause needed,"'ORG')], well thank, people translations, lives ideologies, apart movement, reinforcing cause, understand people, movement, beliefs coexist, right apart, [('TY', thank reinforcing, movement well, translations phrase, reserve right, black lives, ideologies beliefs, include black, phrase include, coexist mean, cause needed, mean reserve",-0.0644841269841269,"[101, 5939, 2123, 2102, 3305, 7243, 11913, 7655, 2421, 2304, 3268, 8909, 8780, 21615, 9029, 2123, 2102, 24873, 9048, 3367, 2515, 2812, 2123, 2102, 3914, 2157, 4237, 2929, 4067, 27788, 29278, 6129, 3426, 2734, 102]",2020-06-01,"[""[('TY'"", "" 'ORG')]"", 'well thank', 'people translations', 'lives ideologies', 'apart movement', 'reinforcing cause', 'understand people', 'movement', 'beliefs coexist', 'right apart', 'thank reinforcing', 'movement well', 'translations phrase', 'reserve right', 'black lives', 'ideologies beliefs', 'include black', 'phrase include', 'coexist mean', 'cause needed', 'mean reserve']",protest,0.1,0.006,1,0.6755126658624850,0.1,0,2,volume_spike_viral_content,"[](37), black lives(17), 'ORG')](16), lives matter(14), 'PERSON')](14)","Guardian correlation: Grindr dating app removes ethnicity filter to support Black Lives Matter (score: 4, strength: high)",general,1,0.0024108427978891700,0,0,0,3,0.061224489795918400
1274488147448078339,whaditizzz,1274488147448078339,0,,2020-06-20 23:43:47,"The deadly shootings that Black Lives Matter ignores https://nypost.com/2019/01/08/the-deadly-shootings-that-black-lives-matter-ignores/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons… via 
@nypost",0,0,0,deadly shootings black lives matter ignores nypost,"'ORG')], @nypost, matter ignores, the, black lives matter, black lives, ignores https, via nypost, black, deadly shootings, [('Black Lives', shootings black, lives matter, https via, shooting",-0.1833333333333330,"[101, 9252, 5008, 2015, 2304, 3268, 3043, 26663, 6396, 19894, 102]",2020-06-20,"[""[('Black Lives'"", "" 'ORG')]"", '@nypost', 'matter ignores', 'the', 'black lives matter', 'black lives', 'ignores https', 'via nypost', 'black', 'deadly shootings', 'shootings black', 'shooting', 'https via', 'lives matter']",crime,0.6000000000000000,0.0,1,0.1652593486127870,0.6000000000000000,2,0,volume_spike_viral_content,"black(47), black lives(46), lives matter(42), matter(30), 'PERSON')](29)","Guardian correlation: 'Tipping point': Greta Thunberg hails Black Lives Matter protests (score: 6, strength: high)",general,0,0.0,1,0,1,1,0.02040816326530610
1271150908580270080,Kkkkhiaaa,1271150908580270080,0,,2020-06-11 18:42:48,Yes black lives do matter I hope you’re not trying to reference black on black crime. There’s no black on black crime because black people aren’t killing each other black people because they’re black. Go be a Uncle Tom somewhere els. God bless,297,9,3,yes black lives matter hope youre trying reference black black crime theres black black crime black people arent killing black people theyre black uncle tom els god bless,"somewhere els, black people, killing black, reference black, tom somewhere, trying reference, uncle tom, people black, crime black, 'PERSON')], black uncle, black crime, [('Tom', people killing, hope trying, yes black, god bless, there, black black, god, crime, black lives",-0.1342592592592590,"[101, 2748, 2304, 3268, 3043, 3246, 2115, 2063, 2667, 4431, 2304, 2304, 4126, 2045, 2015, 2304, 2304, 4126, 2304, 2111, 4995, 2102, 4288, 2304, 2111, 2027, 2890, 2304, 4470, 3419, 3449, 2015, 2643, 19994, 102]",2020-06-11,"[""[('Tom'"", "" 'PERSON')]"", 'black people', 'somewhere els', 'killing black', 'reference black', 'tom somewhere', 'trying reference', 'uncle tom', 'people black', 'crime black', 'black uncle', 'black crime', 'people killing', 'hope trying', 'yes black', 'god bless', 'there', 'black black', 'god', 'crime', 'black lives']",crime,0.2,0.33,1,0.8932448733413750,0.2,1,1,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,0,0.07424245907739380,0,0,0,8,0.16326530612244900
